-4.8, -5.0, 5.5, 6.0, 6.0, 6.0, -0.9, 6.0, 6.0, 6.0
parameter ends

state | action | reward
[0.05] | 1 | 1.0
0.049936991184949875 | 0 | 1.0
0.05465871840715408 | 1 | 1.0
0.05547018721699715 | 0 | 1.0
0.060177382081747055 | 1 | 1.0
0.060975559055805206 | 0 | 1.0
0.06567075103521347 | 1 | 1.0
0.06645803153514862 | 0 | 1.0
0.07114342600107193 | 1 | 1.0
0.07192187756299973 | 0 | 1.0
0.07659941911697388 | 1 | 1.0
0.07737085968255997 | 0 | 1.0
0.08204226195812225 | 1 | 1.0
0.08280833810567856 | 0 | 1.0
0.08747513592243195 | 1 | 1.0
0.08823731541633606 | 0 | 1.0
0.09290091693401337 | 1 | 1.0
0.09366056323051453 | 0 | 1.0
0.09832227975130081 | 1 | 1.0
0.09908066689968109 | 0 | 1.0
0.10374174267053604 | 1 | 1.0
0.10450009256601334 | 0 | 1.0
0.10916174203157425 | 1 | 1.0
0.10992127656936646 | 0 | 1.0
0.11458471417427063 | 1 | 1.0
0.11534665524959564 | 0 | 1.0
0.12001312524080276 | 1 | 1.0
0.12077874690294266 | 0 | 1.0
0.1254495531320572 | 1 | 1.0
0.1262201964855194 | 0 | 1.0
0.13089673221111298 | 1 | 1.0
0.13167385756969452 | 0 | 1.0
0.1363576352596283 | 1 | 1.0
0.1371428668498993 | 0 | 1.0
0.14183558523654938 | 1 | 1.0
0.1426306813955307 | 0 | 1.0
0.14733421802520752 | 1 | 1.0
0.14814120531082153 | 0 | 1.0
0.1528576761484146 | 1 | 1.0
0.15367884933948517 | 0 | 1.0
0.1584106832742691 | 1 | 1.0
0.15924863517284393 | 0 | 1.0
0.16399861872196198 | 0 | 1.0
0.16485635936260223 | 1 | 1.0
0.16182373464107513 | 0 | 1.0
0.1627047210931778 | 1 | 1.0
0.15969380736351013 | 0 | 1.0
0.1605953574180603 | 1 | 1.0
0.15760383009910583 | 0 | 1.0
0.1585238128900528 | 1 | 1.0
0.1555497795343399 | 0 | 1.0
0.15648657083511353 | 1 | 1.0
0.15352864563465118 | 0 | 1.0
0.15448103845119476 | 1 | 1.0
0.15153823792934418 | 0 | 1.0
0.15250544250011444 | 1 | 1.0
0.14957720041275024 | 0 | 1.0
0.15055879950523376 | 1 | 1.0
0.14764489233493805 | 0 | 1.0
0.14864084124565125 | 1 | 1.0
0.14574141800403595 | 0 | 1.0
0.14675205945968628 | 1 | 1.0
0.1438676118850708 | 0 | 1.0
0.144893616437912 | 1 | 1.0
0.14202503859996796 | 0 | 1.0
0.14306744933128357 | 1 | 1.0
0.14021600782871246 | 0 | 1.0
0.1412762999534607 | 1 | 1.0
0.13844367861747742 | 0 | 1.0
0.1395237296819687 | 1 | 1.0
0.13671204447746277 | 0 | 1.0
0.13781419396400452 | 0 | 1.0
0.13502609729766846 | 1 | 1.0
0.12834957242012024 | 0 | 1.0
0.12558823823928833 | 1 | 1.0
0.11893684417009354 | 0 | 1.0
0.11619942635297775 | 1 | 1.0
0.10957067459821701 | 0 | 1.0
0.10685496032238007 | 1 | 1.0
0.10024695098400116 | 0 | 1.0
0.09755129367113113 | 1 | 1.0
0.09096267819404602 | 0 | 1.0
0.08828595280647278 | 1 | 1.0
0.08171587437391281 | 0 | 1.0
0.07905745506286621 | 1 | 1.0
0.07250551879405975 | 0 | 1.0
0.06986523419618607 | 1 | 1.0
0.06333153694868088 | 0 | 1.0
0.06070967763662338 | 1 | 1.0
0.05419474095106125 | 0 | 1.0
0.05159205570816994 | 1 | 1.0
0.045096881687641144 | 0 | 1.0
0.04251458868384361 | 1 | 1.0
0.03604065254330635 | 0 | 1.0
0.033480461686849594 | 0 | 1.0
0.02702976018190384 | 1 | 1.0
0.016690200194716454 | 0 | 1.0
0.010265294462442398 | 1 | 1.0
-5.045940633863211e-05 | 0 | 1.0
-0.006453070789575577 | 1 | 1.0
-0.01674816571176052 | 0 | 1.0
-0.023131387308239937 | 1 | 1.0
-0.033408425748348236 | 0 | 1.0
-0.039774637669324875 | 1 | 1.0
-0.0500357411801815 | 0 | 1.0
-0.05638686940073967 | 1 | 1.0
-0.06663373857736588 | 0 | 1.0
-0.07297130674123764 | 1 | 1.0
-0.08320526778697968 | 0 | 1.0
-0.08953043073415756 | 1 | 1.0
-0.09975247085094452 | 0 | 1.0
-0.10606607049703598 | 1 | 1.0
-0.11627686023712158 | 0 | 1.0
-0.1225794330239296 | 1 | 1.0
-0.13277935981750488 | 0 | 1.0
-0.13907115161418915 | 1 | 1.0
-0.14926032721996307 | 0 | 1.0
-0.1555413156747818 | 1 | 1.0
-0.16571956872940063 | 0 | 1.0
-0.17198945581912994 | 1 | 1.0
-0.18215635418891907 | 0 | 1.0
-0.1884145736694336 | 1 | 1.0
-0.1985693871974945 | 0 | 1.0
-0.2048150897026062 | 1 | 1.0
-0.21495682001113892 | 0 | 1.0
-0.22118884325027466 | 1 | 1.0
-0.23131616413593292 | 0 | 1.0
-0.23753301799297333 | 1 | 1.0
-0.24764424562454224 | 0 | 1.0
-0.25384411215782166 | 0 | 1.0
-0.26393717527389526 | 1 | 1.0
-0.2779219150543213 | 0 | 1.0
-0.2879943549633026 | 1 | 1.0
-0.3019604980945587 | 0 | 1.0
-0.3120160400867462 | 1 | 1.0
-0.325967013835907 | 0 | 1.0
-0.33600884675979614 | 1 | 1.0
-0.34994766116142273 | 0 | 1.0
-0.35997864603996277 | 1 | 1.0
-0.37390798330307007 | 0 | 1.0
-0.3839307129383087 | 1 | 1.0
-0.39785295724868774 | 0 | 1.0
-0.40786969661712646 | 1 | 1.0
-0.4217870533466339 | 0 | 1.0
-0.4317999482154846 | 1 | 1.0
-0.44571447372436523 | 0 | 1.0
-0.4557254910469055 | 1 | 1.0
-0.4696391820907593 | 0 | 1.0
-0.4796502888202667 | 1 | 1.0
-0.49356499314308167 | 0 | 1.0
-0.5035780668258667 | 1 | 1.0
-0.5174956917762756 | 0 | 1.0
-0.5275127291679382 | 1 | 1.0
-0.5414353013038635 | 0 | 1.0
-0.5514582395553589 | 1 | 1.0
-0.5653877258300781 | 0 | 1.0
-0.5754187107086182 | 1 | 1.0
-0.5893573760986328 | 0 | 1.0
-0.5993987917900085 | 1 | 1.0
-0.6133490204811096 | 0 | 1.0
-0.6234033107757568 | 1 | 1.0
-0.6373677849769592 | 0 | 1.0
-0.6474378108978271 | 1 | 1.0
-0.6614194512367249 | 1 | 1.0
-0.6715084314346313 | 0 | 1.0
-0.6777066588401794 | 1 | 1.0
-0.6878182291984558 | 0 | 1.0
-0.6940375566482544 | 1 | 1.0
-0.7041691541671753 | 0 | 1.0
-0.7104073762893677 | 1 | 1.0
-0.7205569744110107 | 0 | 1.0
-0.7268124222755432 | 1 | 1.0
-0.7369785308837891 | 0 | 1.0
-0.7432498335838318 | 1 | 1.0
-0.7534313797950745 | 0 | 1.0
-0.7597177028656006 | 1 | 1.0
-0.7699139714241028 | 0 | 1.0
-0.7762148380279541 | 1 | 1.0
-0.7864255309104919 | 0 | 1.0
-0.7927408218383789 | 1 | 1.0
-0.8029660582542419 | 0 | 1.0
-0.8092960119247437 | 1 | 1.0
-0.8195361495018005 | 0 | 1.0
-0.8258813619613647 | 1 | 1.0
-0.8361371755599976 | 0 | 1.0
-0.8424987196922302 | 1 | 1.0
-0.8527714610099792 | 0 | 1.0
-0.8591505885124207 | 1 | 1.0
-0.86944180727005 | 0 | 1.0
-0.875840425491333 | 1 | 1.0
-0.8861521482467651 | 0 | 1.0
-0.8925725221633911 | 1 | 1.0
-0.9029071927070618 | 1 | 1.0
-0.9093521237373352 | 0 | 1.0
-0.911909282207489 | 1 | 1.0
-0.9183821678161621 | 0 | 1.0
-0.9209657311439514 | 1 | 1.0
-0.9274638891220093 | 0 | 1.0
-0.9300715923309326 | 1 | 1.0
-0.9365931153297424 | 0 | 1.0
-0.9392232894897461 | 1 | 1.0
-0.945766806602478 | 0 | 1.0
-0.9484184384346008 | 1 | 1.0
-0.954983115196228 | 0 | 1.0
-0.9576557874679565 | 1 | 1.0
-0.9642413258552551 | 0 | 1.0
-0.9669349789619446 | 1 | 1.0
-0.973541796207428 | 0 | 1.0
-0.9762569665908813 | 1 | 1.0
-0.9828857779502869 | 0 | 1.0
-0.9856235980987549 | 1 | 1.0
-0.9922757148742676 | 0 | 1.0
-0.995037853717804 | 1 | 1.0
-1.0017151832580566 | 1 | 1.0
-1.004503846168518 | 0 | 1.0
-1.0034056901931763 | 1 | 1.0
-1.0062236785888672 | 0 | 1.0
-1.0051530599594116 | 1 | 1.0
-1.0079973936080933 | 0 | 1.0
-1.0069516897201538 | 1 | 1.0
-1.0098198652267456 | 0 | 1.0
-1.0087970495224 | 1 | 1.0
-1.0116873979568481 | 0 | 1.0
-1.010685920715332 | 1 | 1.0
-1.0135972499847412 | 0 | 1.0
-1.0126162767410278 | 1 | 1.0
-1.0155478715896606 | 0 | 1.0
-1.0145870447158813 | 1 | 1.0
-1.0175387859344482 | 0 | 1.0
-1.0165982246398926 | 1 | 1.0
-1.0195705890655518 | 0 | 1.0
-1.0186508893966675 | 1 | 1.0
-1.0216444730758667 | 0 | 1.0
-1.0207469463348389 | 1 | 1.0
-1.0237632989883423 | 0 | 1.0
-1.022889494895935 | 1 | 1.0
-1.025930643081665 | 1 | 1.0
-1.0250828266143799 | 0 | 1.0
-1.0203478336334229 | 1 | 1.0
-1.019528865814209 | 0 | 1.0
-1.0148210525512695 | 1 | 1.0
-1.0140279531478882 | 0 | 1.0
-1.009344458580017 | 1 | 1.0
-1.0085748434066772 | 0 | 1.0
-1.0039137601852417 | 1 | 1.0
-1.0031657218933105 | 0 | 1.0
-0.9985255002975464 | 1 | 1.0
-0.9977979063987732 | 0 | 1.0
-0.9931777119636536 | 1 | 1.0
-0.9924697875976562 | 0 | 1.0
-0.987869143486023 | 1 | 1.0
-0.987180769443512 | 0 | 1.0
-0.9825997352600098 | 1 | 1.0
-0.981931209564209 | 0 | 1.0
-0.9773703813552856 | 1 | 1.0
-0.9767224788665771 | 0 | 1.0
-0.9721828103065491 | 1 | 1.0
-0.9715568423271179 | 1 | 1.0
-0.9670400619506836 | 0 | 1.0
-0.9586339592933655 | 1 | 1.0
-0.954142153263092 | 0 | 1.0
-0.9457588791847229 | 1 | 1.0
-0.9412880539894104 | 0 | 1.0
-0.9329239130020142 | 1 | 1.0
-0.9284707307815552 | 0 | 1.0
-0.9201226830482483 | 1 | 1.0
-0.9156842827796936 | 0 | 1.0
-0.9073495864868164 | 1 | 1.0
-0.9029235243797302 | 0 | 1.0
-0.8946000337600708 | 1 | 1.0
-0.8901841044425964 | 0 | 1.0
-0.8818697333335876 | 1 | 1.0
-0.8774620890617371 | 0 | 1.0
-0.8691551685333252 | 1 | 1.0
-0.8647541999816895 | 0 | 1.0
-0.8564532399177551 | 1 | 1.0
-0.8520575165748596 | 0 | 1.0
-0.8437610864639282 | 1 | 1.0
-0.8393693566322327 | 0 | 1.0
-0.8310762643814087 | 1 | 1.0
-0.8266872763633728 | 0 | 1.0
-0.8183964490890503 | 1 | 1.0
-0.8140091896057129 | 0 | 1.0
-0.8057194948196411 | 1 | 1.0
-0.8013328909873962 | 0 | 1.0
-0.7930434346199036 | 1 | 1.0
-0.7886565327644348 | 0 | 1.0
-0.7803661823272705 | 1 | 1.0
-0.7759779691696167 | 0 | 1.0
-0.7676858305931091 | 1 | 1.0
-0.7632952928543091 | 0 | 1.0
-0.7550002932548523 | 1 | 1.0
-0.7506063580513 | 0 | 1.0
-0.7423074245452881 | 1 | 1.0
-0.7379089593887329 | 0 | 1.0
-0.729604959487915 | 1 | 1.0
-0.7252007126808167 | 0 | 1.0
-0.716890275478363 | 1 | 1.0
-0.7124789357185364 | 0 | 1.0
-0.7041606903076172 | 1 | 1.0
-0.6997407078742981 | 0 | 1.0
-0.6914129853248596 | 1 | 1.0
-0.6869826316833496 | 0 | 1.0
-0.6786436438560486 | 1 | 1.0
-0.6742010116577148 | 0 | 1.0
-0.6658486723899841 | 1 | 1.0
-0.6613914370536804 | 0 | 1.0
-0.653023362159729 | 1 | 1.0
