-1.4, 2.0, -5.8, 2.9, -3.1, -3.8, -0.4, 3.9, 6.0, 6.0, 5.8, -2.3, 2.5, -2.2, 1.3, 1.0, -1.1, 5.4
parameter ends

state | action | reward
[-0.] | [-1.05  5.17] | 0.0020937717048461063
0.030412658315769607 | [-5.76  1.64] | -0.05711536877084591
0.11298285754463341 | [-7.96 -1.02] | -0.03265258060940086
0.20643584207503654 | [-7.21 -4.07] | 0.14243645000902747
0.300034359363931 | [-6.76 -6.02] | 0.3674068911173598
0.39689476288757314 | [-6.19 -7.19] | 0.6083408455800077
0.4964798022463876 | [-5.25 -7.56] | 0.8333303880446017
0.5971376698902129 | [-3.9  -7.25] | 1.0252609387594798
0.6972941080224433 | [-2.24 -6.44] | 1.1788136548905943
0.7958381041963868 | [-0.4  -5.32] | 1.2278469075909186
0.8852406149537457 | [ 1.88 -4.03] | 0.9902529701242428
0.9448140807985284 | [ 4.57 -3.08] | 0.48284605763897775
0.9631345588488287 | [ 6.63 -1.94] | -0.14022052782292113
0.9407416554300706 | [ 8.32 -0.41] | -0.7317903907082474
0.8818452408524813 | [9.72 2.53] | -0.9770648565941437
0.8040866206089965 | [10.33  7.16] | -0.9554381104808303
0.719281551811047 | [10.9  10.66] | -0.8771815496479756
0.6289819050531619 | [11.38 13.74] | -0.7449074093924477
0.5350198511184046 | [11.68 16.55] | -0.579687438722829
0.43852187961784306 | [11.7  19.05] | -0.3990395231863975
0.34009226411957955 | [11.4  21.22] | -0.21075206963410092
0.24025035611404877 | [10.8  23.05] | -0.01933921063619279
0.13955500108972255 | [ 9.92 24.55] | 0.17097777945542342
0.03856945326131694 | [ 8.79 25.71] | 0.35586336363119175
-0.06219436342671734 | [ 7.46 26.53] | 0.5312136611029428
-0.16229963339316228 | [ 5.96 27.02] | 0.6933997675476478
-0.2613783120799362 | [ 4.34 27.21] | 0.8392826683182727
-0.35912044818898214 | [ 2.63 27.09] | 0.9662001812374424
-0.4553037352451211 | [ 0.88 26.7 ] | 1.0625130960352283
-0.548049477580811 | [-1.03 25.75] | 0.9154608145763544
-0.6079936471234922 | [-5.23 19.47] | 0.46129714559762475
-0.6143977036184418 | [-8.33 12.19] | -0.11755899692108127
-0.5704547698113254 | [-10.94   4.01] | -0.6444209958691299
-0.48400054493885825 | [-13.13  -3.31] | -0.7428122272843587
-0.3845699349819318 | [-13.05  -6.89] | -0.5419295460000454
-0.2877466995948499 | [-13.06  -8.99] | -0.3356360994035564
-0.19042227416219681 | [-13.08 -10.47] | -0.11429680788107732
-0.09142152361155553 | [-12.92 -11.49] | 0.11466828771173496
0.009501251453572657 | [-12.38 -12.01] | 0.34411659574024134
0.11193091724621465 | [-11.44 -12.05] | 0.5680132949083484
0.21522342069069836 | [-10.15 -11.7 ] | 0.7812843167260751
0.31877378225480135 | [ -8.6  -11.03] | 0.9797510281407442
0.4220739605669754 | [ -6.86 -10.1 ] | 1.1596386293927958
0.5246812055225507 | [-4.97 -8.97] | 1.3170240914762226
0.6261801786253556 | [-2.99 -7.68] | 1.4471924590382805
0.7261896499532392 | [-0.95 -6.26] | 1.5406565476621947
0.8237421725732892 | [ 1.14 -4.73] | 1.3707707900566402
0.8957238273796353 | [ 4.2  -3.23] | 0.8812834442038746
0.9249719044098708 | [ 6.43 -1.92] | 0.2579921128759232
0.912733136829652 | [ 8.18 -0.33] | -0.3703317535806012
0.8622836826933877 | [9.49 2.69] | -0.6831641695322007
0.790434308366954 | [10.03  7.33] | -0.7177840897212128
0.7096527025119522 | [10.56 10.83] | -0.6733597030781417
0.6224155525286528 | [11.02 13.92] | -0.5690208835493975
0.530860350068693 | [11.29 16.69] | -0.4316968538183986
0.436234792043488 | [11.26 19.08] | -0.2778828292740912
0.3393402320260314 | [10.91 21.09] | -0.11488052882365374
0.24091853069620714 | [10.25 22.71] | 0.05235723181813258
0.14170169934700758 | [ 9.31 23.96] | 0.21902279291098598
0.04234473277965409 | [ 8.14 24.86] | 0.3805675201629914
-0.056622188682327344 | [ 6.8  25.42] | 0.5331261007523638
-0.15479254088044653 | [ 5.33 25.69] | 0.6736221270270523
-0.25185387720976266 | [ 3.76 25.68] | 0.7996493781722107
-0.3475731463849168 | [ 2.14 25.41] | 0.9095967712677419
-0.4418079109431693 | [ 0.5  24.92] | 0.950536292899821
-0.5262701957558118 | [-1.93 22.8 ] | 0.7116865977557618
