1.5, -2.5, 3.3, -0.8, 0.4, -1.3, 5.5, 0.9, 4.4
parameter ends

state | action | reward
[-0.43] | 0 | -1.0
-0.43115225434303284 | 0 | -1.0
-0.4345334470272064 | 0 | -1.0
-0.4395747482776642 | 0 | -1.0
-0.44623956084251404 | 0 | -1.0
-0.4544793963432312 | 0 | -1.0
-0.4642339050769806 | 0 | -1.0
-0.47543129324913025 | 0 | -1.0
-0.48798868060112 | 0 | -1.0
-0.5018126368522644 | 0 | -1.0
-0.5167998671531677 | 0 | -1.0
-0.5328381061553955 | 0 | -1.0
-0.549807071685791 | 0 | -1.0
-0.5675796270370483 | 0 | -1.0
-0.5860233306884766 | 0 | -1.0
-0.6050015687942505 | 0 | -1.0
-0.6243752837181091 | 0 | -1.0
-0.6440047025680542 | 0 | -1.0
-0.6637505888938904 | 0 | -1.0
-0.6834759712219238 | 0 | -1.0
-0.7030477523803711 | 0 | -1.0
-0.7223377823829651 | 0 | -1.0
-0.7412239909172058 | 0 | -1.0
-0.7595915198326111 | 0 | -1.0
-0.7773332595825195 | 0 | -1.0
-0.7943505644798279 | 0 | -1.0
-0.810553252696991 | 0 | -1.0
-0.8258599638938904 | 0 | -1.0
-0.8401978015899658 | 0 | -1.0
-0.8535024523735046 | 0 | -1.0
-0.8657174110412598 | 0 | -1.0
-0.8767938017845154 | 0 | -1.0
-0.8866898417472839 | 0 | -1.0
-0.8953701257705688 | 0 | -1.0
-0.9028053283691406 | 0 | -1.0
-0.90897136926651 | 0 | -1.0
-0.9138493537902832 | 0 | -1.0
-0.917424738407135 | 0 | -1.0
-0.9196871519088745 | 0 | -1.0
-0.9206303358078003 | 0 | -1.0
-0.9202514886856079 | 0 | -1.0
-0.9185518026351929 | 0 | -1.0
-0.9155360460281372 | 0 | -1.0
-0.9112127423286438 | 0 | -1.0
-0.9055945873260498 | 0 | -1.0
-0.898698627948761 | 0 | -1.0
-0.8905466794967651 | 0 | -1.0
-0.8811658024787903 | 0 | -1.0
-0.8705886602401733 | 0 | -1.0
