-0.3, 0.5, 6.1, 3.8, 2.6, 1.9, -5.0, 5.2, 1.4, 3.9
parameter ends

state | action | reward
[0.02] | 1 | 1.0
0.01972423866391182 | 0 | 1.0
0.02432761900126934 | 1 | 1.0
0.025019776076078415 | 0 | 1.0
0.029606621712446213 | 1 | 1.0
0.030283547937870026 | 0 | 1.0
0.03485651686787605 | 1 | 1.0
0.03552069514989853 | 0 | 1.0
0.04008207470178604 | 1 | 1.0
0.0407356396317482 | 0 | 1.0
0.04528738930821419 | 1 | 1.0
0.045932184904813766 | 0 | 1.0
0.050476010888814926 | 1 | 1.0
0.05111362785100937 | 0 | 1.0
0.055651016533374786 | 1 | 1.0
0.056282855570316315 | 1 | 1.0
0.06081511080265045 | 0 | 1.0
0.06924723088741302 | 1 | 1.0
0.07377550005912781 | 0 | 1.0
0.08220754563808441 | 1 | 1.0
0.08673955500125885 | 0 | 1.0
0.09517911076545715 | 0 | 1.0
0.09972258657217026 | 1 | 1.0
0.1003730297088623 | 0 | 1.0
0.10493586957454681 | 1 | 1.0
0.10560647398233414 | 0 | 1.0
0.11019028723239899 | 1 | 1.0
0.11088293045759201 | 0 | 1.0
0.11548982560634613 | 1 | 1.0
0.11620690673589706 | 0 | 1.0
0.12083953619003296 | 1 | 1.0
0.12158405035734177 | 0 | 1.0
0.1262456476688385 | 1 | 1.0
0.1270212084054947 | 0 | 1.0
0.13171571493148804 | 1 | 1.0
0.13252665102481842 | 0 | 1.0
0.13725869357585907 | 1 | 1.0
0.13811016082763672 | 0 | 1.0
0.1428852081298828 | 1 | 1.0
0.14378325641155243 | 0 | 1.0
0.14860768616199493 | 0 | 1.0
0.1495593935251236 | 1 | 1.0
0.14664225280284882 | 0 | 1.0
0.14765587449073792 | 1 | 1.0
0.14480234682559967 | 0 | 1.0
0.14588096737861633 | 1 | 1.0
0.14309503138065338 | 0 | 1.0
0.14424316585063934 | 1 | 1.0
0.1415303498506546 | 0 | 1.0
0.14275400340557098 | 0 | 1.0
0.14012137055397034 | 1 | 1.0
0.13363705575466156 | 0 | 1.0
0.13109348714351654 | 1 | 1.0
0.12470085918903351 | 0 | 1.0
0.12225063890218735 | 1 | 1.0
0.11595534533262253 | 0 | 1.0
0.11360462754964828 | 0 | 1.0
Total reward: 57.0
-0.3, 0.5, 6.1, 3.8, 2.6, 1.9, -5.0, 5.2, 1.4, 3.9
parameter ends

state | action | reward
[0.01] | 1 | 1.0
0.005657583475112915 | 0 | 1.0
0.0092388354241848 | 1 | 1.0
0.008925776928663254 | 0 | 1.0
0.012524361722171307 | 1 | 1.0
0.012230226770043373 | 0 | 1.0
0.015849241986870766 | 1 | 1.0
0.015577385202050209 | 0 | 1.0
0.019220389425754547 | 1 | 1.0
0.018974673002958298 | 0 | 1.0
0.02264576032757759 | 1 | 1.0
0.02243064157664776 | 0 | 1.0
0.02613453008234501 | 1 | 1.0
0.025955157354474068 | 0 | 1.0
0.029697278514504433 | 1 | 1.0
0.02955959178507328 | 0 | 1.0
0.03334619104862213 | 1 | 1.0
0.03325704112648964 | 0 | 1.0
0.03709528595209122 | 0 | 1.0
0.037062548100948334 | 1 | 1.0
0.03316306322813034 | 0 | 1.0
0.033195871859788895 | 1 | 1.0
0.0293642058968544 | 0 | 1.0
0.029466547071933746 | 1 | 1.0
0.02570767141878605 | 0 | 1.0
0.02588503062725067 | 1 | 1.0
0.022205501794815063 | 0 | 1.0
0.02246488817036152 | 0 | 1.0
0.018872883170843124 | 1 | 1.0
0.0114347655326128 | 0 | 1.0
0.007940344512462616 | 1 | 1.0
0.0006034413818269968 | 0 | 1.0
Total reward: 32.0
-0.3, 0.5, 6.1, 3.8, 2.6, 1.9, -5.0, 5.2, 1.4, 3.9
parameter ends

state | action | reward
[-0.02] | 1 | 1.0
-0.016072744503617287 | 0 | 1.0
-0.012026804499328136 | 1 | 1.0
-0.011896147392690182 | 0 | 1.0
-0.007875707931816578 | 1 | 1.0
-0.0077696372754871845 | 1 | 1.0
-0.0037728508468717337 | 0 | 1.0
0.004114109557121992 | 1 | 1.0
0.008088460192084312 | 0 | 1.0
0.01595698855817318 | 1 | 1.0
0.019916236400604248 | 0 | 1.0
0.027773307636380196 | 1 | 1.0
0.03172433003783226 | 0 | 1.0
0.03957657516002655 | 1 | 1.0
0.04352596774697304 | 0 | 1.0
0.05137982219457626 | 1 | 1.0
0.05533405393362045 | 0 | 1.0
0.06319591403007507 | 1 | 1.0
0.06716149300336838 | 0 | 1.0
0.07503785938024521 | 1 | 1.0
0.07902148365974426 | 0 | 1.0
0.08691912144422531 | 1 | 1.0
0.09092782437801361 | 0 | 1.0
0.09885390102863312 | 0 | 1.0
0.10289523005485535 | 1 | 1.0
0.10305533558130264 | 0 | 1.0
0.10713756084442139 | 1 | 1.0
0.10733985155820847 | 0 | 1.0
0.1114654690027237 | 1 | 1.0
0.11171304434537888 | 0 | 1.0
0.11588557064533234 | 1 | 1.0
0.1161825954914093 | 0 | 1.0
0.1204066127538681 | 1 | 1.0
0.12075837701559067 | 0 | 1.0
0.12503959238529205 | 1 | 1.0
0.12545257806777954 | 0 | 1.0
0.12979789078235626 | 0 | 1.0
0.13027992844581604 | 1 | 1.0
0.1269032210111618 | 0 | 1.0
0.12746362388134003 | 1 | 1.0
0.12416795641183853 | 0 | 1.0
0.12481119483709335 | 1 | 1.0
0.12160225957632065 | 0 | 1.0
0.12233452498912811 | 0 | 1.0
0.11921975761651993 | 1 | 1.0
0.11226315051317215 | 0 | 1.0
0.10925206542015076 | 1 | 1.0
Total reward: 47.0
-0.3, 0.5, 6.1, 3.8, 2.6, 1.9, -5.0, 5.2, 1.4, 3.9
parameter ends

state | action | reward
[-0.02] | 1 | 1.0
-0.022556962445378304 | 0 | 1.0
-0.018627500161528587 | 1 | 1.0
-0.018606891855597496 | 0 | 1.0
-0.014689031057059765 | 1 | 1.0
-0.014678805135190487 | 0 | 1.0
-0.010770079679787159 | 1 | 1.0
-0.010767887346446514 | 0 | 1.0
-0.006866083480417728 | 1 | 1.0
-0.00686980877071619 | 0 | 1.0
-0.0029729141388088465 | 1 | 1.0
-0.0029806147795170546 | 0 | 1.0
0.0009132359991781414 | 1 | 1.0
0.0009033760288730264 | 0 | 1.0
0.004795949440449476 | 1 | 1.0
0.004785669967532158 | 0 | 1.0
0.008678678423166275 | 1 | 1.0
0.008669686503708363 | 0 | 1.0
0.012564831413328648 | 1 | 1.0
0.01255884487181902 | 0 | 1.0
0.01645786128938198 | 1 | 1.0
0.01645665057003498 | 0 | 1.0
0.020361347123980522 | 1 | 1.0
0.020366782322525978 | 0 | 1.0
0.024279087781906128 | 1 | 1.0
