1.0, 1.0, 2.3, -4.6, -3.4, 2.3, -1.8, 5.3, 2.9, 3.1
parameter ends

state | action | reward
[-0.] | 0 | 1.0
-0.00019729546329472214 | 1 | 1.0
-0.003925016149878502 | 0 | 1.0
-0.003748658811673522 | 1 | 1.0
-0.00747447507455945 | 0 | 1.0
-0.007297292351722717 | 1 | 1.0
-0.01102336123585701 | 0 | 1.0
-0.010847500525414944 | 1 | 1.0
-0.014575956389307976 | 0 | 1.0
-0.01440357230603695 | 1 | 1.0
-0.018136585131287575 | 0 | 1.0
-0.01796989142894745 | 1 | 1.0
-0.021709715947508812 | 1 | 1.0
-0.021551040932536125 | 0 | 1.0
-0.017495395615696907 | 1 | 1.0
-0.017347244545817375 | 0 | 1.0
-0.013300043530762196 | 1 | 1.0
-0.013158456422388554 | 0 | 1.0
-0.00911589153110981 | 1 | 1.0
-0.008977125398814678 | 0 | 1.0
-0.004935547709465027 | 1 | 1.0
-0.004795976914465427 | 0 | 1.0
-0.0007518069469369948 | 0 | 1.0
-0.0006078307051211596 | 1 | 1.0
-0.004362237639725208 | 0 | 1.0
-0.004210189450532198 | 1 | 1.0
-0.007958023808896542 | 0 | 1.0
-0.007800775580108166 | 1 | 1.0
-0.011544800363481045 | 0 | 1.0
-0.011385058052837849 | 1 | 1.0
-0.015127908438444138 | 0 | 1.0
-0.01496828068047762 | 1 | 1.0
-0.01871252991259098 | 0 | 1.0
-0.018555594608187675 | 1 | 1.0
-0.02230381965637207 | 1 | 1.0
-0.022152189165353775 | 0 | 1.0
-0.018102269619703293 | 1 | 1.0
-0.017958659678697586 | 0 | 1.0
-0.013914781622588634 | 1 | 1.0
-0.013775378465652466 | 0 | 1.0
-0.009733844548463821 | 1 | 1.0
-0.009594989940524101 | 0 | 1.0
-0.005552204325795174 | 0 | 1.0
-0.005410298239439726 | 1 | 1.0
-0.009167482145130634 | 0 | 1.0
-0.009018892422318459 | 1 | 1.0
-0.01277091633528471 | 0 | 1.0
-0.012618586421012878 | 1 | 1.0
-0.016368301585316658 | 0 | 1.0
-0.016215041279792786 | 1 | 1.0
-0.01996520534157753 | 1 | 1.0
-0.019813766703009605 | 0 | 1.0
-0.01576227694749832 | 1 | 1.0
-0.015615424141287804 | 0 | 1.0
-0.011566556058824062 | 0 | 1.0
-0.011420436203479767 | 1 | 1.0
-0.015175270847976208 | 0 | 1.0
-0.015026098117232323 | 1 | 1.0
-0.018779342994093895 | 1 | 1.0
-0.018630001693964005 | 0 | 1.0
-0.014579630456864834 | 1 | 1.0
-0.014432959258556366 | 0 | 1.0
-0.010383328422904015 | 0 | 1.0
-0.010235505178570747 | 1 | 1.0
-0.013987675309181213 | 0 | 1.0
-0.013834895566105843 | 1 | 1.0
-0.01758355274796486 | 0 | 1.0
-0.017428630962967873 | 1 | 1.0
-0.021176522597670555 | 0 | 1.0
-0.021022185683250427 | 1 | 1.0
-0.024772007018327713 | 1 | 1.0
-0.024620959535241127 | 0 | 1.0
-0.020570605993270874 | 1 | 1.0
-0.020425602793693542 | 0 | 1.0
-0.016379328444600105 | 1 | 1.0
-0.016236547380685806 | 0 | 1.0
-0.012190619483590126 | 0 | 1.0
-0.012046338059008121 | 1 | 1.0
-0.01580190844833851 | 0 | 1.0
-0.01565241813659668 | 1 | 1.0
-0.019404267892241478 | 0 | 1.0
-0.019252469763159752 | 1 | 1.0
-0.023003429174423218 | 1 | 1.0
-0.022852126508951187 | 0 | 1.0
-0.01880011148750782 | 0 | 1.0
-0.018652090802788734 | 1 | 1.0
-0.02240627445280552 | 1 | 1.0
-0.022257670760154724 | 0 | 1.0
-0.018207836896181107 | 1 | 1.0
-0.01806151121854782 | 0 | 1.0
-0.014012038707733154 | 0 | 1.0
-0.0138641856610775 | 1 | 1.0
-0.017616135999560356 | 0 | 1.0
-0.01746295392513275 | 1 | 1.0
-0.021211018785834312 | 0 | 1.0
-0.0210553165525198 | 1 | 1.0
-0.024802234023809433 | 0 | 1.0
-0.02464672364294529 | 1 | 1.0
-0.028395166620612144 | 1 | 1.0
-0.028242528438568115 | 0 | 1.0
-0.024190358817577362 | 1 | 1.0
-0.024043310433626175 | 0 | 1.0
-0.019994748756289482 | 1 | 1.0
-0.019849425181746483 | 0 | 1.0
-0.015800686553120613 | 0 | 1.0
-0.015653306618332863 | 1 | 1.0
-0.019405469298362732 | 0 | 1.0
-0.01925225369632244 | 1 | 1.0
-0.02300003170967102 | 0 | 1.0
-0.022843794897198677 | 1 | 1.0
-0.026589922606945038 | 0 | 1.0
-0.026433367282152176 | 1 | 1.0
-0.03018050640821457 | 1 | 1.0
-0.03002629242837429 | 0 | 1.0
-0.025972265750169754 | 1 | 1.0
-0.025823082774877548 | 0 | 1.0
-0.021772082895040512 | 0 | 1.0
-0.021624013781547546 | 1 | 1.0
-0.025377070531249046 | 0 | 1.0
-0.025226276367902756 | 1 | 1.0
-0.028978044167160988 | 1 | 1.0
-0.028827359899878502 | 0 | 1.0
-0.024775775149464607 | 0 | 1.0
-0.024628007784485817 | 1 | 1.0
-0.02838226594030857 | 1 | 1.0
-0.02823355793952942 | 0 | 1.0
-0.024183444678783417 | 0 | 1.0
-0.024036666378378868 | 1 | 1.0
-0.027791431173682213 | 1 | 1.0
-0.027642764151096344 | 0 | 1.0
-0.02359221875667572 | 0 | 1.0
-0.023444540798664093 | 1 | 1.0
-0.027197934687137604 | 0 | 1.0
-0.027047421783208847 | 1 | 1.0
