1.5, -1.5, 1.4, -1.5, 0.3, 0.8, 1.4, 2.0, -0.9, -0.4, 2.2, -1.1, -0.3, 0.3, 0.0, -0.2, 0.2, -1.8, 0.1, 1.3, -0.7, 0.9
parameter ends

state | action | reward
[1.] | [ 2.07 -2.03] | -8.643907579737482
0.9978279505376619 | [ 0.84 -0.1 ] | -0.9437300136412687
0.9842547367606695 | [-0.24  0.91] | -1.119427931130894
0.9520549124435147 | [ 0.01 -0.05] | -0.25426592521180946
0.9079771636636548 | [-0.02  0.13] | -0.2790254536262253
0.8520280763205398 | [-0.03  0.16] | -0.2982180317536888
0.7867169262135367 | [-0.03  0.19] | -0.3161694640426699
0.7142967562573453 | [-0.02  0.23] | -0.34185922949622777
0.6364661798912893 | [-0.01  0.28] | -0.3763894120754736
0.5544043059203198 | [0.   0.35] | -0.42731825037541715
0.46868982626142774 | [0.02 0.44] | -0.506516266109222
0.3793884961068959 | [0.03 0.56] | -0.6319504902534159
0.2863074982896849 | [0.04 0.71] | -0.8270654358354157
0.18951071853488688 | [0.02 0.89] | -1.1083712627355382
0.09027853705399182 | [-0.04  1.07] | -1.4403286822812909
-0.0072790129557205275 | [-0.18  1.21] | -1.7621931791403638
-0.09406885804165897 | [-0.42  1.15] | -1.718568818025626
-0.1548214346950373 | [-0.7   0.52] | -0.9122156550104614
-0.17007506152206628 | [-0.87 -0.68] | -1.3250508314605811
-0.12353786230510419 | [-0.69 -1.78] | -3.760509372494374
-0.016091118528710088 | [-0.06  1.24] | -1.6340503368195356
0.1188593934605694 | [0.21 1.81] | -3.4175755014170295
0.24334555616583892 | [0.17 1.9 ] | -3.746247952583298
0.3477214092802013 | [0.13 1.85] | -3.544869434643983
0.43555160531059917 | [0.09 1.79] | -3.3299687962808378
0.5103807690481127 | [0.07 1.74] | -3.1486036464824148
0.5749758048658368 | [0.05 1.7 ] | -2.9942220214654105
0.6312553470072084 | [0.04 1.65] | -2.8535827671020546
0.6805999051391409 | [0.03 1.61] | -2.719550742603815
0.7240536810319443 | [0.03 1.57] | -2.589138480366586
0.7624418969642689 | [0.02 1.53] | -2.46151439243449
0.796434666821431 | [0.02 1.49] | -2.3367012266787293
0.826584106849966 | [0.01 1.45] | -2.214961970798485
0.8533481128966595 | [0.01 1.4 ] | -2.0965506702279844
0.8771071811451865 | [0.01 1.36] | -1.9816357270972698
0.8981771477750946 | [0.   1.32] | -1.8702930805435356
0.9168191974143092 | [0.   1.28] | -1.762523047939931
0.9332478388046261 | [-5.77e-04  1.24e+00] | -1.658271842503849
0.9476372647836796 | [-0.   1.2] | -1.5574510581920697
0.9601263804412973 | [-0.    1.15] | -1.4599534259301343
0.9708227088485548 | [-0.01  1.11] | -1.3656649877655025
0.9798053334511964 | [-0.01  1.07] | -1.2744743758919062
0.9871269970350949 | [-0.01  1.03] | -1.186279936571472
0.9928154440970814 | [-0.01  0.99] | -1.1009967383501813
0.9968740643582544 | [-0.02  0.94] | -1.0189818851180004
0.9992818345088886 | [-0.02  0.9 ] | -0.940627636819302
0.9999928272830276 | [-0.02  0.86] | -0.8649446193621516
0.9989354119995649 | [-0.02  0.81] | -0.7918802753491606
0.9960102997604934 | [-0.03  0.77] | -0.7215126914082505
0.991087418787125 | [-0.03  0.72] | -0.6539603194781294
Total reward: -86.29007087266292
1.5, -1.5, 1.4, -1.5, 0.3, 0.8, 1.4, 2.0, -0.9, -0.4, 2.2, -1.1, -0.3, 0.3, 0.0, -0.2, 0.2, -1.8, 0.1, 1.3, -0.7, 0.9
parameter ends

state | action | reward
[1.] | [ 1.95 -2.52] | -10.386420506104045
0.9982977925516241 | [ 0.72 -0.59] | -1.0959795066609908
0.9988309272228221 | [-0.24  0.61] | -0.6756017530143407
0.9852924993450278 | [-0.07 -0.24] | -0.30782617870337425
0.9608872581484759 | [-0.1  -0.14] | -0.28150095757037125
0.9284359219345217 | [-0.15 -0.17] | -0.3004871684068945
0.8921391023825435 | [-0.18 -0.22] | -0.32855420552776604
0.8565179287996614 | [-0.21 -0.27] | -0.3592053981120057
0.8258837939536471 | [-0.24 -0.32] | -0.39039187115165075
0.8041316879620625 | [-0.27 -0.35] | -0.4105670465695038
0.7943430910899559 | [-0.3  -0.34] | -0.4015546350850512
0.7983124319725412 | [-0.3 -0.3] | -0.3465524469485175
0.8159713630222757 | [-0.27 -0.19] | -0.24967724273705139
0.8449000038066363 | [-0.22 -0.02] | -0.1544983939371748
0.8803915393862959 | [-0.13  0.17] | -0.12566722732651348
0.9165235976514651 | [-0.04  0.35] | -0.18444599449602328
0.948038978893493 | [0.03 0.47] | -0.2711543253069758
0.9719442465585064 | [0.06 0.49] | -0.3019652314170668
0.987770946142487 | [0.06 0.43] | -0.2573072790875871
0.9966091555828565 | [0.05 0.33] | -0.18227825400732087
0.9999018055780006 | [0.02 0.21] | -0.12231679719205871
0.9987298496412186 | [-0.01 -0.09] | -0.08361731939344735
0.9936062391828525 | [-0.04 -0.24] | -0.13786767608771094
0.9844203505955452 | [-0.05 -0.32] | -0.18116650048272162
0.9706815085408875 | [-0.05 -0.38] | -0.22179262034977087
0.9518759686648144 | [-0.06 -0.43] | -0.2698767789294562
0.9274005161851098 | [-0.07 -0.49] | -0.32723125895611205
0.8965355729730417 | [-0.08 -0.55] | -0.3940387915678737
0.8584123891199441 | [-0.09 -0.62] | -0.4697049743254018
0.8119955120793153 | [-0.1  -0.68] | -0.5532839140156018
0.7560712739917801 | [-0.11 -0.74] | -0.6433055726021604
0.6892484544920874 | [-0.13 -0.8 ] | -0.7375154359094587
0.6099805315820643 | [-0.14 -0.85] | -0.832538582612353
0.5166268246769015 | [-0.16 -0.9 ] | -0.9235260985442714
0.40757894578830833 | [-0.18 -0.94] | -1.003845175783597
0.28149027772144863 | [-0.21 -0.96] | -1.0649450320213774
0.13765649629285578 | [-0.23 -0.97] | -1.0966264411012818
-0.023403826473262668 | [-0.25 -0.96] | -1.0880470369847872
-0.19914564147003552 | [-0.26 -0.93] | -1.0298321567330015
-0.38403086396735614 | [-0.27 -0.86] | -0.9174827065349497
-0.5686306647687797 | [-0.26 -0.76] | -0.7556735910963063
-0.739285180645022 | [-0.23 -0.63] | -0.5619254383108362
-0.8790315568685247 | [-0.18 -0.48] | -0.3668953531825222
-0.9703995867704918 | [-0.11 -0.3 ] | -0.20841222577850252
-0.9998820426958066 | [-0.02 -0.11] | -0.11908528606388226
-0.9625194228358931 | [0.06 0.07] | -0.1131109110883701
-0.8641261720107177 | [0.13 0.18] | -0.1518544740262986
