3.7, 5.6, -4.3, 0.0, -0.3, -0.6, 0.7, -4.7, 4.8, -0.5
parameter ends

state | action | reward
[-0.07] | [-1.32] | 9.191284755283137
-0.12236011137142261 | [29.28] | 9.331612255484341
-0.17946890915522845 | [6.57] | 9.305300893730358
-0.1347985729026247 | [-13.89] | 9.273119870806573
-0.09217721328476065 | [17.78] | 9.303420645961225
-0.05080764694249668 | [-4.18] | 9.117998506123678
-0.010468222639270141 | [27.82] | 9.153251587746208
0.029183297600889606 | [7.72] | 8.933683469751028
0.17370956728405612 | [-22.49] | -1.1826802649221027
Total reward: 72.42699171996445
